"","date","hour","j_day","day_time","month","year","filename"
"472","2005-05-01","01:00:00","121","ni","05","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05121lst_ni"
"473","2005-05-09","13:00:00","129","da","05","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05129lst_da"
"474","2005-05-09","01:00:00","129","ni","05","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05129lst_ni"
"475","2005-05-17","13:00:00","137","da","05","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05137lst_da"
"476","2005-05-17","01:00:00","137","ni","05","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05137lst_ni"
"477","2005-05-25","13:00:00","145","da","05","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05145lst_da"
"478","2005-05-25","01:00:00","145","ni","05","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05145lst_ni"
"479","2005-06-02","13:00:00","153","da","06","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05153lst_da"
"480","2005-06-02","01:00:00","153","ni","06","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05153lst_ni"
"481","2005-06-10","13:00:00","161","da","06","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05161lst_da"
"482","2005-06-10","01:00:00","161","ni","06","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05161lst_ni"
"483","2005-06-18","13:00:00","169","da","06","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05169lst_da"
"484","2005-06-18","01:00:00","169","ni","06","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05169lst_ni"
"485","2005-06-26","13:00:00","177","da","06","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05177lst_da"
"486","2005-06-26","01:00:00","177","ni","06","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05177lst_ni"
"487","2005-07-04","13:00:00","185","da","07","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05185lst_da"
"488","2005-07-04","01:00:00","185","ni","07","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05185lst_ni"
"489","2005-07-12","13:00:00","193","da","07","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05193lst_da"
"490","2005-07-12","01:00:00","193","ni","07","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05193lst_ni"
"491","2005-07-20","13:00:00","201","da","07","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05201lst_da"
"492","2005-07-20","01:00:00","201","ni","07","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05201lst_ni"
"493","2005-07-28","13:00:00","209","da","07","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05209lst_da"
"494","2005-07-28","01:00:00","209","ni","07","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05209lst_ni"
"495","2005-08-05","13:00:00","217","da","08","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05217lst_da"
"496","2005-08-05","01:00:00","217","ni","08","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05217lst_ni"
"497","2005-08-13","13:00:00","225","da","08","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05225lst_da"
"498","2005-08-13","01:00:00","225","ni","08","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05225lst_ni"
"499","2005-08-21","13:00:00","233","da","08","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05233lst_da"
"500","2005-08-21","01:00:00","233","ni","08","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05233lst_ni"
"501","2005-08-29","13:00:00","241","da","08","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05241lst_da"
"502","2005-08-29","01:00:00","241","ni","08","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05241lst_ni"
"503","2005-09-06","13:00:00","249","da","09","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05249lst_da"
"504","2005-09-06","01:00:00","249","ni","09","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05249lst_ni"
"505","2005-09-14","13:00:00","257","da","09","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05257lst_da"
"506","2005-09-14","01:00:00","257","ni","09","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05257lst_ni"
"507","2005-09-22","13:00:00","265","da","09","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05265lst_da"
"508","2005-09-22","01:00:00","265","ni","09","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05265lst_ni"
"509","2005-09-30","13:00:00","273","da","09","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05273lst_da"
"510","2005-09-30","01:00:00","273","ni","09","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05273lst_ni"
"511","2005-10-08","13:00:00","281","da","10","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05281lst_da"
"512","2005-10-08","01:00:00","281","ni","10","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05281lst_ni"
"513","2005-10-16","13:00:00","289","da","10","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05289lst_da"
"514","2005-10-16","01:00:00","289","ni","10","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05289lst_ni"
"515","2005-10-24","13:00:00","297","da","10","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05297lst_da"
"516","2005-10-24","01:00:00","297","ni","10","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05297lst_ni"
"517","2005-11-01","13:00:00","305","da","11","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05305lst_da"
"518","2005-11-01","01:00:00","305","ni","11","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05305lst_ni"
"519","2005-11-09","13:00:00","313","da","11","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05313lst_da"
"520","2005-11-09","01:00:00","313","ni","11","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05313lst_ni"
"521","2005-11-17","13:00:00","321","da","11","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05321lst_da"
"522","2005-11-17","01:00:00","321","ni","11","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05321lst_ni"
"523","2005-11-25","13:00:00","329","da","11","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05329lst_da"
"524","2005-11-25","01:00:00","329","ni","11","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05329lst_ni"
"525","2005-12-03","13:00:00","337","da","12","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05337lst_da"
"526","2005-12-03","01:00:00","337","ni","12","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05337lst_ni"
"527","2005-12-11","13:00:00","345","da","12","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05345lst_da"
"528","2005-12-11","01:00:00","345","ni","12","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05345lst_ni"
"529","2005-12-19","13:00:00","353","da","12","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05353lst_da"
"530","2005-12-19","01:00:00","353","ni","12","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05353lst_ni"
"531","2005-12-27","13:00:00","361","da","12","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05361lst_da"
"532","2005-12-27","01:00:00","361","ni","12","2005","C:\Estagio\raw_datav2\tidy_data_v2\a05361lst_ni"
"533","2006-01-01","13:00:00","1","da","01","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06001lst_da"
"534","2006-01-01","01:00:00","1","ni","01","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06001lst_ni"
"535","2006-01-09","13:00:00","9","da","01","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06009lst_da"
"536","2006-01-09","01:00:00","9","ni","01","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06009lst_ni"
"537","2006-01-17","13:00:00","17","da","01","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06017lst_da"
"538","2006-01-17","01:00:00","17","ni","01","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06017lst_ni"
"539","2006-01-25","13:00:00","25","da","01","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06025lst_da"
"540","2006-01-25","01:00:00","25","ni","01","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06025lst_ni"
"541","2006-02-02","13:00:00","33","da","02","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06033lst_da"
"542","2006-02-02","01:00:00","33","ni","02","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06033lst_ni"
"543","2006-02-10","13:00:00","41","da","02","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06041lst_da"
"544","2006-02-10","01:00:00","41","ni","02","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06041lst_ni"
"545","2006-02-18","13:00:00","49","da","02","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06049lst_da"
"546","2006-02-18","01:00:00","49","ni","02","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06049lst_ni"
"547","2006-02-26","13:00:00","57","da","02","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06057lst_da"
"548","2006-02-26","01:00:00","57","ni","02","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06057lst_ni"
"549","2006-03-06","13:00:00","65","da","03","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06065lst_da"
"550","2006-03-06","01:00:00","65","ni","03","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06065lst_ni"
"551","2006-03-14","13:00:00","73","da","03","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06073lst_da"
"552","2006-03-14","01:00:00","73","ni","03","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06073lst_ni"
"553","2006-03-22","13:00:00","81","da","03","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06081lst_da"
"554","2006-03-22","01:00:00","81","ni","03","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06081lst_ni"
"555","2006-03-30","13:00:00","89","da","03","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06089lst_da"
"556","2006-03-30","01:00:00","89","ni","03","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06089lst_ni"
"557","2006-04-07","13:00:00","97","da","04","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06097lst_da"
"558","2006-04-07","01:00:00","97","ni","04","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06097lst_ni"
"559","2006-04-15","13:00:00","105","da","04","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06105lst_da"
"560","2006-04-15","01:00:00","105","ni","04","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06105lst_ni"
"561","2006-04-23","13:00:00","113","da","04","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06113lst_da"
"562","2006-04-23","01:00:00","113","ni","04","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06113lst_ni"
"563","2006-05-01","13:00:00","121","da","05","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06121lst_da"
"564","2006-05-01","01:00:00","121","ni","05","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06121lst_ni"
"565","2006-05-09","13:00:00","129","da","05","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06129lst_da"
"566","2006-05-09","01:00:00","129","ni","05","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06129lst_ni"
"567","2006-05-17","13:00:00","137","da","05","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06137lst_da"
"568","2006-05-17","01:00:00","137","ni","05","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06137lst_ni"
"569","2006-05-25","13:00:00","145","da","05","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06145lst_da"
"570","2006-05-25","01:00:00","145","ni","05","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06145lst_ni"
"571","2006-06-02","13:00:00","153","da","06","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06153lst_da"
"572","2006-06-02","01:00:00","153","ni","06","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06153lst_ni"
"573","2006-06-10","13:00:00","161","da","06","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06161lst_da"
"574","2006-06-10","01:00:00","161","ni","06","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06161lst_ni"
"575","2006-06-18","13:00:00","169","da","06","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06169lst_da"
"576","2006-06-18","01:00:00","169","ni","06","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06169lst_ni"
"577","2006-06-26","13:00:00","177","da","06","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06177lst_da"
"578","2006-06-26","01:00:00","177","ni","06","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06177lst_ni"
"579","2006-07-04","13:00:00","185","da","07","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06185lst_da"
"580","2006-07-04","01:00:00","185","ni","07","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06185lst_ni"
"581","2006-07-12","13:00:00","193","da","07","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06193lst_da"
"582","2006-07-12","01:00:00","193","ni","07","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06193lst_ni"
"583","2006-07-20","13:00:00","201","da","07","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06201lst_da"
"584","2006-07-20","01:00:00","201","ni","07","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06201lst_ni"
"585","2006-07-28","13:00:00","209","da","07","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06209lst_da"
"586","2006-07-28","01:00:00","209","ni","07","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06209lst_ni"
"587","2006-08-05","13:00:00","217","da","08","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06217lst_da"
"588","2006-08-05","01:00:00","217","ni","08","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06217lst_ni"
"589","2006-08-13","13:00:00","225","da","08","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06225lst_da"
"590","2006-08-13","01:00:00","225","ni","08","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06225lst_ni"
"591","2006-08-21","13:00:00","233","da","08","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06233lst_da"
"592","2006-08-21","01:00:00","233","ni","08","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06233lst_ni"
"593","2006-08-29","13:00:00","241","da","08","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06241lst_da"
"594","2006-08-29","01:00:00","241","ni","08","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06241lst_ni"
"595","2006-09-06","13:00:00","249","da","09","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06249lst_da"
"596","2006-09-06","01:00:00","249","ni","09","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06249lst_ni"
"597","2006-09-14","13:00:00","257","da","09","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06257lst_da"
"598","2006-09-14","01:00:00","257","ni","09","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06257lst_ni"
"599","2006-09-22","13:00:00","265","da","09","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06265lst_da"
"600","2006-09-22","01:00:00","265","ni","09","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06265lst_ni"
"601","2006-09-30","13:00:00","273","da","09","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06273lst_da"
"602","2006-09-30","01:00:00","273","ni","09","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06273lst_ni"
"603","2006-10-08","13:00:00","281","da","10","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06281lst_da"
"604","2006-10-08","01:00:00","281","ni","10","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06281lst_ni"
"605","2006-10-16","13:00:00","289","da","10","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06289lst_da"
"606","2006-10-16","01:00:00","289","ni","10","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06289lst_ni"
"607","2006-10-24","13:00:00","297","da","10","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06297lst_da"
"608","2006-10-24","01:00:00","297","ni","10","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06297lst_ni"
"609","2006-11-01","13:00:00","305","da","11","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06305lst_da"
"610","2006-11-01","01:00:00","305","ni","11","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06305lst_ni"
"611","2006-11-09","13:00:00","313","da","11","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06313lst_da"
"612","2006-11-09","01:00:00","313","ni","11","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06313lst_ni"
"613","2006-11-17","13:00:00","321","da","11","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06321lst_da"
"614","2006-11-17","01:00:00","321","ni","11","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06321lst_ni"
"615","2006-11-25","13:00:00","329","da","11","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06329lst_da"
"616","2006-11-25","01:00:00","329","ni","11","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06329lst_ni"
"617","2006-12-03","13:00:00","337","da","12","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06337lst_da"
"618","2006-12-03","01:00:00","337","ni","12","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06337lst_ni"
"619","2006-12-11","13:00:00","345","da","12","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06345lst_da"
"620","2006-12-11","01:00:00","345","ni","12","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06345lst_ni"
"621","2006-12-19","13:00:00","353","da","12","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06353lst_da"
"622","2006-12-19","01:00:00","353","ni","12","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06353lst_ni"
"623","2006-12-27","13:00:00","361","da","12","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06361lst_da"
"624","2006-12-27","01:00:00","361","ni","12","2006","C:\Estagio\raw_datav2\tidy_data_v2\a06361lst_ni"
"625","2007-01-01","13:00:00","1","da","01","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07001lst_da"
"626","2007-01-01","01:00:00","1","ni","01","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07001lst_ni"
"627","2007-01-09","13:00:00","9","da","01","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07009lst_da"
"628","2007-01-09","01:00:00","9","ni","01","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07009lst_ni"
"629","2007-01-17","13:00:00","17","da","01","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07017lst_da"
"630","2007-01-17","01:00:00","17","ni","01","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07017lst_ni"
"631","2007-01-25","13:00:00","25","da","01","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07025lst_da"
"632","2007-01-25","01:00:00","25","ni","01","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07025lst_ni"
"633","2007-02-02","13:00:00","33","da","02","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07033lst_da"
"634","2007-02-02","01:00:00","33","ni","02","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07033lst_ni"
"635","2007-02-10","13:00:00","41","da","02","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07041lst_da"
"636","2007-02-10","01:00:00","41","ni","02","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07041lst_ni"
"637","2007-02-18","13:00:00","49","da","02","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07049lst_da"
"638","2007-02-18","01:00:00","49","ni","02","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07049lst_ni"
"639","2007-02-26","13:00:00","57","da","02","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07057lst_da"
"640","2007-02-26","01:00:00","57","ni","02","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07057lst_ni"
"641","2007-03-06","13:00:00","65","da","03","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07065lst_da"
"642","2007-03-06","01:00:00","65","ni","03","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07065lst_ni"
"643","2007-03-14","13:00:00","73","da","03","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07073lst_da"
"644","2007-03-14","01:00:00","73","ni","03","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07073lst_ni"
"645","2007-03-22","13:00:00","81","da","03","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07081lst_da"
"646","2007-03-22","01:00:00","81","ni","03","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07081lst_ni"
"647","2007-03-30","13:00:00","89","da","03","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07089lst_da"
"648","2007-03-30","01:00:00","89","ni","03","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07089lst_ni"
"649","2007-04-07","13:00:00","97","da","04","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07097lst_da"
"650","2007-04-07","01:00:00","97","ni","04","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07097lst_ni"
"651","2007-04-15","13:00:00","105","da","04","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07105lst_da"
"652","2007-04-15","01:00:00","105","ni","04","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07105lst_ni"
"653","2007-04-23","13:00:00","113","da","04","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07113lst_da"
"654","2007-04-23","01:00:00","113","ni","04","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07113lst_ni"
"655","2007-05-01","13:00:00","121","da","05","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07121lst_da"
"656","2007-05-01","01:00:00","121","ni","05","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07121lst_ni"
"657","2007-05-09","13:00:00","129","da","05","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07129lst_da"
"658","2007-05-09","01:00:00","129","ni","05","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07129lst_ni"
"659","2007-05-17","13:00:00","137","da","05","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07137lst_da"
"660","2007-05-17","01:00:00","137","ni","05","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07137lst_ni"
"661","2007-05-25","13:00:00","145","da","05","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07145lst_da"
"662","2007-05-25","01:00:00","145","ni","05","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07145lst_ni"
"663","2007-06-02","13:00:00","153","da","06","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07153lst_da"
"664","2007-06-02","01:00:00","153","ni","06","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07153lst_ni"
"665","2007-06-10","13:00:00","161","da","06","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07161lst_da"
"666","2007-06-10","01:00:00","161","ni","06","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07161lst_ni"
"667","2007-06-18","13:00:00","169","da","06","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07169lst_da"
"668","2007-06-18","01:00:00","169","ni","06","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07169lst_ni"
"669","2007-06-26","13:00:00","177","da","06","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07177lst_da"
"670","2007-06-26","01:00:00","177","ni","06","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07177lst_ni"
"671","2007-07-04","13:00:00","185","da","07","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07185lst_da"
"672","2007-07-04","01:00:00","185","ni","07","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07185lst_ni"
"673","2007-07-12","13:00:00","193","da","07","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07193lst_da"
"674","2007-07-12","01:00:00","193","ni","07","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07193lst_ni"
"675","2007-07-20","13:00:00","201","da","07","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07201lst_da"
"676","2007-07-20","01:00:00","201","ni","07","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07201lst_ni"
"677","2007-07-28","13:00:00","209","da","07","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07209lst_da"
"678","2007-07-28","01:00:00","209","ni","07","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07209lst_ni"
"679","2007-08-05","13:00:00","217","da","08","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07217lst_da"
"680","2007-08-05","01:00:00","217","ni","08","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07217lst_ni"
"681","2007-08-13","13:00:00","225","da","08","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07225lst_da"
"682","2007-08-13","01:00:00","225","ni","08","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07225lst_ni"
"683","2007-08-21","13:00:00","233","da","08","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07233lst_da"
"684","2007-08-21","01:00:00","233","ni","08","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07233lst_ni"
"685","2007-08-29","13:00:00","241","da","08","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07241lst_da"
"686","2007-08-29","01:00:00","241","ni","08","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07241lst_ni"
"687","2007-09-06","13:00:00","249","da","09","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07249lst_da"
"688","2007-09-06","01:00:00","249","ni","09","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07249lst_ni"
"689","2007-09-14","13:00:00","257","da","09","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07257lst_da"
"690","2007-09-14","01:00:00","257","ni","09","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07257lst_ni"
"691","2007-09-22","13:00:00","265","da","09","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07265lst_da"
"692","2007-09-22","01:00:00","265","ni","09","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07265lst_ni"
"693","2007-09-30","13:00:00","273","da","09","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07273lst_da"
"694","2007-09-30","01:00:00","273","ni","09","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07273lst_ni"
"695","2007-10-08","13:00:00","281","da","10","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07281lst_da"
"696","2007-10-08","01:00:00","281","ni","10","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07281lst_ni"
"697","2007-10-16","13:00:00","289","da","10","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07289lst_da"
"698","2007-10-16","01:00:00","289","ni","10","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07289lst_ni"
"699","2007-10-24","13:00:00","297","da","10","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07297lst_da"
"700","2007-10-24","01:00:00","297","ni","10","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07297lst_ni"
"701","2007-11-01","13:00:00","305","da","11","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07305lst_da"
"702","2007-11-01","01:00:00","305","ni","11","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07305lst_ni"
"703","2007-11-09","13:00:00","313","da","11","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07313lst_da"
"704","2007-11-09","01:00:00","313","ni","11","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07313lst_ni"
"705","2007-11-17","13:00:00","321","da","11","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07321lst_da"
"706","2007-11-17","01:00:00","321","ni","11","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07321lst_ni"
"707","2007-11-25","13:00:00","329","da","11","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07329lst_da"
